Formulation_ID,Cationic_Lipid_Mass_Ratio,Phospholipid_Mass_Ratio,Cholesterol_Mass_Ratio,PEG_Lipid_Mass_Ratio,Helper_lipid_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Purity,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Delivery_target,Route_of_administration,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Batch_or_individual,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight
,,,,,MDOA,Liu_phospholipids_12A,Liu_phospholipids_P16,Liu_phospholipids_12A1P16,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_23A,Liu_phospholipids_P4,Liu_phospholipids_23A2P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P4,Liu_phospholipids_24A3P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P4,Liu_phospholipids_24A4P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,4.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P4,Liu_phospholipids_25A2P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P4,Liu_phospholipids_25A3P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_27A,Liu_phospholipids_P4,Liu_phospholipids_27A3P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P4,Liu_phospholipids_28A2P4,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_7A,Liu_phospholipids_P5,Liu_phospholipids_7A1P5,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_9A,Liu_phospholipids_P5,Liu_phospholipids_9A1P5,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_22A,Liu_phospholipids_P5,Liu_phospholipids_22A3P5,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P5,Liu_phospholipids_24A2P5,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P5,Liu_phospholipids_25A2P5,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_21A,Liu_phospholipids_P6,Liu_phospholipids_21A2P6,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P6,Liu_phospholipids_25A2P6,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_26A,Liu_phospholipids_P6,Liu_phospholipids_26A3P6,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_4A,Liu_phospholipids_P7,Liu_phospholipids_4A1P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_6A,Liu_phospholipids_P7,Liu_phospholipids_6A1P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_8A,Liu_phospholipids_P7,Liu_phospholipids_8A1P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_17A,Liu_phospholipids_P7,Liu_phospholipids_17A1P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_20A,Liu_phospholipids_P7,Liu_phospholipids_20A2P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P7,Liu_phospholipids_24A2P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_26A,Liu_phospholipids_P7,Liu_phospholipids_26A2P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_27A,Liu_phospholipids_P7,Liu_phospholipids_27A2P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P7,Liu_phospholipids_28A2P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P7,Liu_phospholipids_28A5P7,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,5.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_2A,Liu_phospholipids_P8,Liu_phospholipids_2A1P8,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_5A,Liu_phospholipids_P8,Liu_phospholipids_5A1P8,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_16A,Liu_phospholipids_P8,Liu_phospholipids_16A1P8,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_22A,Liu_phospholipids_P8,Liu_phospholipids_22A2P8,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P8,Liu_phospholipids_25A2P8,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_2A,Liu_phospholipids_P9,Liu_phospholipids_2A1P9,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_4A,Liu_phospholipids_P9,Liu_phospholipids_4A1P9,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_15A,Liu_phospholipids_P9,Liu_phospholipids_15A1P9,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_26A,Liu_phospholipids_P9,Liu_phospholipids_26A4P9,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,4.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_4A,Liu_phospholipids_P10,Liu_phospholipids_4A1P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_8A,Liu_phospholipids_P10,Liu_phospholipids_8A1P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_19A,Liu_phospholipids_P10,Liu_phospholipids_19A2P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_21A,Liu_phospholipids_P10,Liu_phospholipids_21A3P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_22A,Liu_phospholipids_P10,Liu_phospholipids_22A2P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_23A,Liu_phospholipids_P10,Liu_phospholipids_23A3P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P10,Liu_phospholipids_24A3P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P10,Liu_phospholipids_28A3P10,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_5A,Liu_phospholipids_P11,Liu_phospholipids_5A1P11,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_24A,Liu_phospholipids_P11,Liu_phospholipids_24A2P11,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_26A,Liu_phospholipids_P11,Liu_phospholipids_26A3P11,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_27A,Liu_phospholipids_P11,Liu_phospholipids_27A2P11,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P11,Liu_phospholipids_28A2P11,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_17A,Liu_phospholipids_P12,Liu_phospholipids_17A1P12,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_20A,Liu_phospholipids_P12,Liu_phospholipids_20A2P12,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P12,Liu_phospholipids_25A3P12,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_3A,Liu_phospholipids_P13,Liu_phospholipids_3A1P13,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_28A,Liu_phospholipids_P13,Liu_phospholipids_28A3P13,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_5A,Liu_phospholipids_P14,Liu_phospholipids_5A1P14,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_21A,Liu_phospholipids_P14,Liu_phospholipids_21A2P14,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_23A,Liu_phospholipids_P14,Liu_phospholipids_23A3P14,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_8A,Liu_phospholipids_P15,Liu_phospholipids_8A1P15,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_12A,Liu_phospholipids_P15,Liu_phospholipids_12A1P15,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P15,Liu_phospholipids_25A3P15,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_27A,Liu_phospholipids_P15,Liu_phospholipids_27A2P15,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,2.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_2A,Liu_phospholipids_P16,Liu_phospholipids_2A1P16,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_7A,Liu_phospholipids_P16,Liu_phospholipids_7A1P16,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_15A,Liu_phospholipids_P16,Liu_phospholipids_15A1P16,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,1.0,,,,,,,
,,,,,MDOA,Liu_phospholipids_25A,Liu_phospholipids_P16,Liu_phospholipids_25A3P16,Liu_iPhos,Liu_Phospholipids,Crude,Hand,mRNA,liu,IGROV1,FFL,generic_cell,in_vitro,1.0,max,Individual,Luminescence,Liu_iPhos,Calculated from iPhos:mRNA molar ratio of 11622 and RNA length 1929 or weight 655kDa,,,,,,,,,iPhos,,,,,,,,,,3.0,,,,,,,
